sale_id,sale_date,customer_name,email,region_name,product_name,category,quantity,sale_amount
960,2024-12-12,Amit Patel,amit.patel@example.com,North,Office Chair,Furniture,5,40000.0
987,2023-11-21,Neha Reddy,neha.reddy@example.com,North,Office Chair,Furniture,4,32000.0
23,2023-12-14,Rahul Sharma,rahul.sharma@example.com,Central,Desk Lamp,Furniture,4,8000.0
83,2024-03-19,Neha Chopra,neha.chopra@example.com,Central,Desk Lamp,Furniture,3,6000.0
148,2023-03-12,Sneha Mehta,sneha.mehta@example.com,Central,Desk Lamp,Furniture,2,4000.0
152,2023-04-06,Karan Gupta,karan.gupta@example.com,Central,Desk Lamp,Furniture,5,10000.0
161,2024-12-27,Neha Mehta,neha.mehta@example.com,Central,Desk Lamp,Furniture,5,10000.0
212,2024-06-06,Rahul Singh,rahul.singh@example.com,Central,Desk Lamp,Furniture,2,4000.0
224,2024-08-28,Neha Chopra,neha.chopra@example.com,Central,Desk Lamp,Furniture,4,8000.0
316,2024-03-30,Amit Patel,amit.patel@example.com,Central,Desk Lamp,Furniture,3,6000.0
537,2023-04-15,Neha Iyer,neha.iyer@example.com,Central,Desk Lamp,Furniture,5,10000.0
542,2024-04-23,Pooja Iyer,pooja.iyer@example.com,Central,Desk Lamp,Furniture,2,4000.0
644,2023-10-26,Neha Chopra,neha.chopra@example.com,Central,Desk Lamp,Furniture,1,2000.0
696,2023-07-15,Rahul Singh,rahul.singh@example.com,Central,Desk Lamp,Furniture,3,6000.0
722,2023-05-04,Sneha Mehta,sneha.mehta@example.com,Central,Desk Lamp,Furniture,3,6000.0
728,2023-02-05,Rahul Sharma,rahul.sharma@example.com,Central,Desk Lamp,Furniture,4,8000.0
758,2024-09-11,Karan Verma,karan.verma@example.com,Central,Desk Lamp,Furniture,4,8000.0
884,2024-12-28,Sneha Patel,sneha.patel@example.com,Central,Desk Lamp,Furniture,4,8000.0
890,2023-10-19,Priya Reddy,priya.reddy@example.com,Central,Desk Lamp,Furniture,5,10000.0
900,2023-08-08,Rahul Sharma,rahul.sharma@example.com,Central,Desk Lamp,Furniture,1,2000.0
905,2023-03-22,Neha Iyer,neha.iyer@example.com,Central,Desk Lamp,Furniture,5,10000.0
925,2023-07-20,Amit Verma,amit.verma@example.com,Central,Desk Lamp,Furniture,2,4000.0
970,2023-11-29,Sneha Mehta,sneha.mehta@example.com,Central,Desk Lamp,Furniture,2,4000.0
17,2024-04-06,Priya Mehta,priya.mehta@example.com,West,Desk Lamp,Furniture,5,10000.0
39,2024-07-15,Sneha Reddy,sneha.reddy@example.com,West,Desk Lamp,Furniture,1,2000.0
79,2024-11-02,Arjun Patel,arjun.patel@example.com,West,Desk Lamp,Furniture,5,10000.0
106,2023-02-25,Ravi Singh,ravi.singh@example.com,West,Desk Lamp,Furniture,5,10000.0
120,2024-10-08,Arjun Gupta,arjun.gupta@example.com,West,Desk Lamp,Furniture,3,6000.0
125,2024-05-20,Karan Mehta,karan.mehta@example.com,West,Desk Lamp,Furniture,2,4000.0
176,2023-11-09,Amit Patel,amit.patel@example.com,West,Desk Lamp,Furniture,3,6000.0
208,2024-02-05,Simran Iyer,simran.iyer@example.com,West,Desk Lamp,Furniture,2,4000.0
272,2024-03-17,Amit Verma,amit.verma@example.com,West,Desk Lamp,Furniture,1,2000.0
281,2024-12-06,Arjun Patel,arjun.patel@example.com,West,Desk Lamp,Furniture,5,10000.0
323,2023-09-22,Sneha Mehta,sneha.mehta@example.com,West,Desk Lamp,Furniture,2,4000.0
335,2023-03-01,Amit Iyer,amit.iyer@example.com,West,Desk Lamp,Furniture,5,10000.0
376,2024-05-24,Arjun Patel,arjun.patel@example.com,West,Desk Lamp,Furniture,5,10000.0
390,2023-05-23,Karan Patel,karan.patel@example.com,West,Desk Lamp,Furniture,1,2000.0
422,2023-03-17,Neha Reddy,neha.reddy@example.com,West,Desk Lamp,Furniture,1,2000.0
515,2023-08-14,Priya Reddy,priya.reddy@example.com,West,Desk Lamp,Furniture,4,8000.0
628,2024-07-24,Ravi Singh,ravi.singh@example.com,West,Desk Lamp,Furniture,1,2000.0
700,2023-12-28,Amit Patel,amit.patel@example.com,West,Desk Lamp,Furniture,5,10000.0
768,2024-11-28,Karan Gupta,karan.gupta@example.com,West,Desk Lamp,Furniture,3,6000.0
843,2024-11-03,Simran Singh,simran.singh@example.com,West,Desk Lamp,Furniture,3,6000.0
876,2023-07-02,Simran Iyer,simran.iyer@example.com,West,Desk Lamp,Furniture,3,6000.0
940,2024-02-07,Ravi Reddy,ravi.reddy@example.com,West,Desk Lamp,Furniture,4,8000.0
81,2024-01-24,Simran Patel,simran.patel@example.com,East,Desk Lamp,Furniture,3,6000.0
143,2023-10-13,Simran Patel,simran.patel@example.com,East,Desk Lamp,Furniture,5,10000.0
144,2023-03-03,Ravi Mehta,ravi.mehta@example.com,East,Desk Lamp,Furniture,2,4000.0
145,2023-08-09,Priya Singh,priya.singh@example.com,East,Desk Lamp,Furniture,4,8000.0
163,2024-02-20,Ravi Verma,ravi.verma@example.com,East,Desk Lamp,Furniture,4,8000.0
164,2024-03-10,Karan Iyer,karan.iyer@example.com,East,Desk Lamp,Furniture,5,10000.0
169,2023-09-27,Simran Iyer,simran.iyer@example.com,East,Desk Lamp,Furniture,4,8000.0
195,2024-03-02,Pooja Chopra,pooja.chopra@example.com,East,Desk Lamp,Furniture,1,2000.0
223,2024-01-13,Sneha Mehta,sneha.mehta@example.com,East,Desk Lamp,Furniture,4,8000.0
314,2024-05-29,Sneha Iyer,sneha.iyer@example.com,East,Desk Lamp,Furniture,4,8000.0
321,2023-08-04,Sneha Mehta,sneha.mehta@example.com,East,Desk Lamp,Furniture,2,4000.0
322,2024-10-26,Amit Verma,amit.verma@example.com,East,Desk Lamp,Furniture,4,8000.0
341,2024-12-22,Arjun Gupta,arjun.gupta@example.com,East,Desk Lamp,Furniture,2,4000.0
345,2023-03-13,Amit Gupta,amit.gupta@example.com,East,Desk Lamp,Furniture,5,10000.0
360,2024-11-25,Rahul Kumar,rahul.kumar@example.com,East,Desk Lamp,Furniture,4,8000.0
377,2024-03-28,Amit Reddy,amit.reddy@example.com,East,Desk Lamp,Furniture,3,6000.0
565,2023-03-15,Arjun Gupta,arjun.gupta@example.com,East,Desk Lamp,Furniture,4,8000.0
651,2024-08-09,Arjun Gupta,arjun.gupta@example.com,East,Desk Lamp,Furniture,4,8000.0
692,2024-07-08,Sneha Patel,sneha.patel@example.com,East,Desk Lamp,Furniture,3,6000.0
701,2023-02-08,Sneha Sharma,sneha.sharma@example.com,East,Desk Lamp,Furniture,2,4000.0
839,2024-01-22,Arjun Patel,arjun.patel@example.com,East,Desk Lamp,Furniture,3,6000.0
863,2024-12-01,Arjun Patel,arjun.patel@example.com,East,Desk Lamp,Furniture,2,4000.0
875,2023-10-26,Sneha Sharma,sneha.sharma@example.com,East,Desk Lamp,Furniture,4,8000.0
909,2024-08-10,Sneha Reddy,sneha.reddy@example.com,East,Desk Lamp,Furniture,4,8000.0
917,2023-05-12,Amit Patel,amit.patel@example.com,East,Desk Lamp,Furniture,1,2000.0
11,2023-01-10,Rahul Kumar,rahul.kumar@example.com,South,Desk Lamp,Furniture,2,4000.0
34,2023-05-23,Neha Mehta,neha.mehta@example.com,South,Desk Lamp,Furniture,1,2000.0
35,2023-07-27,Simran Iyer,simran.iyer@example.com,South,Desk Lamp,Furniture,4,8000.0
172,2024-09-19,Karan Gupta,karan.gupta@example.com,South,Desk Lamp,Furniture,1,2000.0
175,2024-07-31,Karan Iyer,karan.iyer@example.com,South,Desk Lamp,Furniture,2,4000.0
344,2024-11-26,Ravi Kumar,ravi.kumar@example.com,South,Desk Lamp,Furniture,3,6000.0
379,2024-02-20,Arjun Gupta,arjun.gupta@example.com,South,Desk Lamp,Furniture,3,6000.0
459,2023-01-30,Simran Iyer,simran.iyer@example.com,South,Desk Lamp,Furniture,4,8000.0
526,2024-09-25,Priya Mehta,priya.mehta@example.com,South,Desk Lamp,Furniture,5,10000.0
649,2023-02-26,Sneha Sharma,sneha.sharma@example.com,South,Desk Lamp,Furniture,1,2000.0
691,2024-05-18,Arjun Patel,arjun.patel@example.com,South,Desk Lamp,Furniture,1,2000.0
726,2024-10-07,Simran Iyer,simran.iyer@example.com,South,Desk Lamp,Furniture,3,6000.0
755,2024-06-05,Ravi Sharma,ravi.sharma@example.com,South,Desk Lamp,Furniture,1,2000.0
829,2023-11-07,Neha Chopra,neha.chopra@example.com,South,Desk Lamp,Furniture,2,4000.0
840,2023-04-04,Sneha Chopra,sneha.chopra@example.com,South,Desk Lamp,Furniture,4,8000.0
846,2024-04-30,Amit Chopra,amit.chopra@example.com,South,Desk Lamp,Furniture,5,10000.0
856,2023-08-31,Neha Chopra,neha.chopra@example.com,South,Desk Lamp,Furniture,4,8000.0
860,2023-05-19,Priya Patel,priya.patel@example.com,South,Desk Lamp,Furniture,2,4000.0
892,2023-07-31,Amit Singh,amit.singh@example.com,South,Desk Lamp,Furniture,4,8000.0
29,2024-07-19,Sneha Patel,sneha.patel@example.com,North,Desk Lamp,Furniture,4,8000.0
49,2024-11-18,Ravi Kumar,ravi.kumar@example.com,North,Desk Lamp,Furniture,5,10000.0
174,2024-02-27,Arjun Gupta,arjun.gupta@example.com,North,Desk Lamp,Furniture,1,2000.0
205,2023-07-29,Neha Reddy,neha.reddy@example.com,North,Desk Lamp,Furniture,2,4000.0
221,2024-01-13,Simran Kumar,simran.kumar@example.com,North,Desk Lamp,Furniture,1,2000.0
259,2024-07-26,Amit Reddy,amit.reddy@example.com,North,Desk Lamp,Furniture,3,6000.0
267,2024-01-29,Neha Sharma,neha.sharma@example.com,North,Desk Lamp,Furniture,2,4000.0
295,2024-01-23,Sneha Patel,sneha.patel@example.com,North,Desk Lamp,Furniture,3,6000.0
324,2023-09-20,Arjun Reddy,arjun.reddy@example.com,North,Desk Lamp,Furniture,4,8000.0
330,2023-09-18,Pooja Verma,pooja.verma@example.com,North,Desk Lamp,Furniture,1,2000.0
350,2024-05-29,Arjun Patel,arjun.patel@example.com,North,Desk Lamp,Furniture,5,10000.0
374,2024-07-04,Sneha Patel,sneha.patel@example.com,North,Desk Lamp,Furniture,1,2000.0
380,2023-06-18,Simran Iyer,simran.iyer@example.com,North,Desk Lamp,Furniture,4,8000.0
412,2024-09-11,Amit Gupta,amit.gupta@example.com,North,Desk Lamp,Furniture,2,4000.0
437,2024-11-07,Ravi Sharma,ravi.sharma@example.com,North,Desk Lamp,Furniture,3,6000.0
460,2023-03-16,Simran Verma,simran.verma@example.com,North,Desk Lamp,Furniture,2,4000.0
461,2023-06-04,Sneha Sharma,sneha.sharma@example.com,North,Desk Lamp,Furniture,1,2000.0
531,2023-04-25,Amit Reddy,amit.reddy@example.com,North,Desk Lamp,Furniture,3,6000.0
554,2024-01-05,Simran Patel,simran.patel@example.com,North,Desk Lamp,Furniture,5,10000.0
629,2024-07-10,Ravi Reddy,ravi.reddy@example.com,North,Desk Lamp,Furniture,5,10000.0
641,2023-02-17,Arjun Gupta,arjun.gupta@example.com,North,Desk Lamp,Furniture,5,10000.0
677,2024-09-04,Simran Patel,simran.patel@example.com,North,Desk Lamp,Furniture,4,8000.0
704,2023-11-27,Priya Reddy,priya.reddy@example.com,North,Desk Lamp,Furniture,3,6000.0
772,2023-05-06,Rahul Sharma,rahul.sharma@example.com,North,Desk Lamp,Furniture,4,8000.0
834,2024-02-05,Sneha Sharma,sneha.sharma@example.com,North,Desk Lamp,Furniture,2,4000.0
914,2024-01-17,Ravi Reddy,ravi.reddy@example.com,North,Desk Lamp,Furniture,3,6000.0
926,2024-09-15,Amit Patel,amit.patel@example.com,North,Desk Lamp,Furniture,4,8000.0
932,2024-07-04,Simran Sharma,simran.sharma@example.com,North,Desk Lamp,Furniture,3,6000.0
971,2024-04-16,Rahul Kumar,rahul.kumar@example.com,North,Desk Lamp,Furniture,1,2000.0
18,2023-10-14,Priya Kumar,priya.kumar@example.com,Central,Monitor,Electronics,2,24000.0
30,2024-05-09,Sneha Chopra,sneha.chopra@example.com,Central,Monitor,Electronics,2,24000.0
41,2023-04-21,Karan Gupta,karan.gupta@example.com,Central,Monitor,Electronics,2,24000.0
45,2023-08-23,Priya Reddy,priya.reddy@example.com,Central,Monitor,Electronics,3,36000.0
76,2024-11-13,Amit Singh,amit.singh@example.com,Central,Monitor,Electronics,3,36000.0
90,2023-06-07,Sneha Chopra,sneha.chopra@example.com,Central,Monitor,Electronics,4,48000.0
166,2023-05-22,Rahul Singh,rahul.singh@example.com,Central,Monitor,Electronics,4,48000.0
201,2023-06-24,Simran Sharma,simran.sharma@example.com,Central,Monitor,Electronics,2,24000.0
239,2024-07-13,Arjun Patel,arjun.patel@example.com,Central,Monitor,Electronics,3,36000.0
247,2024-09-26,Rahul Sharma,rahul.sharma@example.com,Central,Monitor,Electronics,4,48000.0
250,2024-02-19,Sneha Reddy,sneha.reddy@example.com,Central,Monitor,Electronics,4,48000.0
271,2024-06-30,Sneha Sharma,sneha.sharma@example.com,Central,Monitor,Electronics,3,36000.0
311,2024-09-22,Neha Iyer,neha.iyer@example.com,Central,Monitor,Electronics,5,60000.0
354,2023-08-24,Neha Patel,neha.patel@example.com,Central,Monitor,Electronics,5,60000.0
409,2023-03-07,Karan Gupta,karan.gupta@example.com,Central,Monitor,Electronics,5,60000.0
486,2023-09-26,Amit Chopra,amit.chopra@example.com,Central,Monitor,Electronics,5,60000.0
496,2023-04-05,Priya Singh,priya.singh@example.com,Central,Monitor,Electronics,3,36000.0
632,2023-05-16,Ravi Verma,ravi.verma@example.com,Central,Monitor,Electronics,5,60000.0
636,2024-04-27,Arjun Patel,arjun.patel@example.com,Central,Monitor,Electronics,5,60000.0
739,2023-04-11,Neha Iyer,neha.iyer@example.com,Central,Monitor,Electronics,4,48000.0
740,2023-04-15,Arjun Singh,arjun.singh@example.com,Central,Monitor,Electronics,5,60000.0
760,2024-08-02,Rahul Singh,rahul.singh@example.com,Central,Monitor,Electronics,1,12000.0
766,2023-05-23,Neha Chopra,neha.chopra@example.com,Central,Monitor,Electronics,4,48000.0
820,2024-09-08,Rahul Kumar,rahul.kumar@example.com,Central,Monitor,Electronics,4,48000.0
851,2024-08-31,Rahul Sharma,rahul.sharma@example.com,Central,Monitor,Electronics,5,60000.0
899,2024-05-17,Simran Iyer,simran.iyer@example.com,Central,Monitor,Electronics,1,12000.0
957,2023-09-24,Simran Kumar,simran.kumar@example.com,Central,Monitor,Electronics,3,36000.0
19,2024-01-15,Priya Reddy,priya.reddy@example.com,West,Monitor,Electronics,5,60000.0
53,2024-08-13,Neha Reddy,neha.reddy@example.com,West,Monitor,Electronics,3,36000.0
122,2023-07-23,Priya Mehta,priya.mehta@example.com,West,Monitor,Electronics,3,36000.0
209,2024-07-15,Simran Kumar,simran.kumar@example.com,West,Monitor,Electronics,2,24000.0
214,2023-09-10,Simran Patel,simran.patel@example.com,West,Monitor,Electronics,4,48000.0
222,2023-05-18,Priya Reddy,priya.reddy@example.com,West,Monitor,Electronics,5,60000.0
279,2024-12-13,Amit Patel,amit.patel@example.com,West,Monitor,Electronics,5,60000.0
357,2023-01-26,Simran Iyer,simran.iyer@example.com,West,Monitor,Electronics,2,24000.0
372,2023-10-18,Simran Kumar,simran.kumar@example.com,West,Monitor,Electronics,5,60000.0
529,2023-07-07,Amit Iyer,amit.iyer@example.com,West,Monitor,Electronics,4,48000.0
534,2024-08-01,Rahul Singh,rahul.singh@example.com,West,Monitor,Electronics,4,48000.0
593,2024-05-27,Rahul Sharma,rahul.sharma@example.com,West,Monitor,Electronics,4,48000.0
600,2023-01-31,Amit Patel,amit.patel@example.com,West,Monitor,Electronics,1,12000.0
605,2024-01-04,Karan Iyer,karan.iyer@example.com,West,Monitor,Electronics,4,48000.0
607,2023-10-17,Rahul Sharma,rahul.sharma@example.com,West,Monitor,Electronics,1,12000.0
627,2023-08-23,Priya Reddy,priya.reddy@example.com,West,Monitor,Electronics,1,12000.0
679,2023-08-15,Sneha Mehta,sneha.mehta@example.com,West,Monitor,Electronics,5,60000.0
733,2023-04-30,Pooja Singh,pooja.singh@example.com,West,Monitor,Electronics,4,48000.0
753,2024-05-22,Priya Reddy,priya.reddy@example.com,West,Monitor,Electronics,3,36000.0
797,2024-12-02,Simran Patel,simran.patel@example.com,West,Monitor,Electronics,1,12000.0
65,2024-05-24,Simran Patel,simran.patel@example.com,East,Monitor,Electronics,3,36000.0
102,2023-12-17,Ravi Verma,ravi.verma@example.com,East,Monitor,Electronics,1,12000.0
111,2024-01-25,Amit Patel,amit.patel@example.com,East,Monitor,Electronics,4,48000.0
116,2024-12-11,Sneha Sharma,sneha.sharma@example.com,East,Monitor,Electronics,4,48000.0
151,2023-08-11,Karan Iyer,karan.iyer@example.com,East,Monitor,Electronics,5,60000.0
203,2024-10-22,Ravi Chopra,ravi.chopra@example.com,East,Monitor,Electronics,4,48000.0
236,2023-03-04,Ravi Mehta,ravi.mehta@example.com,East,Monitor,Electronics,1,12000.0
257,2024-02-18,Arjun Mehta,arjun.mehta@example.com,East,Monitor,Electronics,4,48000.0
270,2024-11-14,Arjun Patel,arjun.patel@example.com,East,Monitor,Electronics,2,24000.0
298,2023-10-18,Neha Mehta,neha.mehta@example.com,East,Monitor,Electronics,1,12000.0
318,2023-02-23,Amit Verma,amit.verma@example.com,East,Monitor,Electronics,3,36000.0
415,2024-09-10,Neha Verma,neha.verma@example.com,East,Monitor,Electronics,2,24000.0
418,2024-07-14,Ravi Singh,ravi.singh@example.com,East,Monitor,Electronics,3,36000.0
438,2023-06-29,Priya Sharma,priya.sharma@example.com,East,Monitor,Electronics,3,36000.0
561,2024-03-13,Priya Sharma,priya.sharma@example.com,East,Monitor,Electronics,5,60000.0
588,2023-12-18,Karan Gupta,karan.gupta@example.com,East,Monitor,Electronics,3,36000.0
594,2023-10-03,Sneha Patel,sneha.patel@example.com,East,Monitor,Electronics,2,24000.0
618,2024-04-25,Karan Sharma,karan.sharma@example.com,East,Monitor,Electronics,5,60000.0
642,2024-12-16,Simran Iyer,simran.iyer@example.com,East,Monitor,Electronics,5,60000.0
674,2024-06-18,Karan Patel,karan.patel@example.com,East,Monitor,Electronics,1,12000.0
751,2023-05-19,Priya Reddy,priya.reddy@example.com,East,Monitor,Electronics,3,36000.0
777,2024-06-02,Neha Chopra,neha.chopra@example.com,East,Monitor,Electronics,1,12000.0
778,2023-09-29,Sneha Patel,sneha.patel@example.com,East,Monitor,Electronics,5,60000.0
786,2024-03-22,Neha Patel,neha.patel@example.com,East,Monitor,Electronics,1,12000.0
791,2023-06-02,Karan Iyer,karan.iyer@example.com,East,Monitor,Electronics,4,48000.0
812,2024-10-17,Ravi Reddy,ravi.reddy@example.com,East,Monitor,Electronics,4,48000.0
818,2024-04-24,Amit Patel,amit.patel@example.com,East,Monitor,Electronics,3,36000.0
828,2023-11-14,Priya Reddy,priya.reddy@example.com,East,Monitor,Electronics,1,12000.0
872,2023-02-13,Rahul Kumar,rahul.kumar@example.com,East,Monitor,Electronics,1,12000.0
944,2024-05-09,Sneha Mehta,sneha.mehta@example.com,East,Monitor,Electronics,1,12000.0
965,2023-11-12,Amit Reddy,amit.reddy@example.com,East,Monitor,Electronics,5,60000.0
88,2023-12-05,Amit Patel,amit.patel@example.com,South,Monitor,Electronics,1,12000.0
129,2024-05-27,Pooja Reddy,pooja.reddy@example.com,South,Monitor,Electronics,3,36000.0
149,2024-12-06,Amit Reddy,amit.reddy@example.com,South,Monitor,Electronics,3,36000.0
165,2024-07-15,Pooja Sharma,pooja.sharma@example.com,South,Monitor,Electronics,2,24000.0
199,2023-07-18,Ravi Verma,ravi.verma@example.com,South,Monitor,Electronics,4,48000.0
204,2024-09-04,Sneha Sharma,sneha.sharma@example.com,South,Monitor,Electronics,1,12000.0
207,2023-02-20,Pooja Singh,pooja.singh@example.com,South,Monitor,Electronics,4,48000.0
285,2023-03-03,Arjun Mehta,arjun.mehta@example.com,South,Monitor,Electronics,3,36000.0
291,2023-03-18,Neha Reddy,neha.reddy@example.com,South,Monitor,Electronics,5,60000.0
299,2024-11-15,Sneha Mehta,sneha.mehta@example.com,South,Monitor,Electronics,2,24000.0
308,2023-11-30,Priya Mehta,priya.mehta@example.com,South,Monitor,Electronics,1,12000.0
317,2023-02-27,Pooja Sharma,pooja.sharma@example.com,South,Monitor,Electronics,3,36000.0
338,2024-07-20,Pooja Sharma,pooja.sharma@example.com,South,Monitor,Electronics,2,24000.0
359,2024-06-19,Sneha Reddy,sneha.reddy@example.com,South,Monitor,Electronics,3,36000.0
408,2024-11-20,Karan Gupta,karan.gupta@example.com,South,Monitor,Electronics,1,12000.0
440,2024-11-05,Simran Iyer,simran.iyer@example.com,South,Monitor,Electronics,1,12000.0
497,2024-07-06,Sneha Chopra,sneha.chopra@example.com,South,Monitor,Electronics,4,48000.0
500,2024-11-20,Neha Verma,neha.verma@example.com,South,Monitor,Electronics,4,48000.0
543,2024-08-15,Karan Verma,karan.verma@example.com,South,Monitor,Electronics,3,36000.0
662,2024-09-30,Arjun Gupta,arjun.gupta@example.com,South,Monitor,Electronics,1,12000.0
681,2023-05-18,Neha Iyer,neha.iyer@example.com,South,Monitor,Electronics,1,12000.0
684,2024-10-11,Amit Chopra,amit.chopra@example.com,South,Monitor,Electronics,1,12000.0
721,2023-03-14,Amit Patel,amit.patel@example.com,South,Monitor,Electronics,4,48000.0
735,2024-09-29,Karan Mehta,karan.mehta@example.com,South,Monitor,Electronics,1,12000.0
782,2023-03-10,Priya Reddy,priya.reddy@example.com,South,Monitor,Electronics,5,60000.0
801,2023-08-08,Ravi Verma,ravi.verma@example.com,South,Monitor,Electronics,1,12000.0
895,2024-09-30,Karan Iyer,karan.iyer@example.com,South,Monitor,Electronics,2,24000.0
916,2023-01-17,Simran Iyer,simran.iyer@example.com,South,Monitor,Electronics,1,12000.0
100,2024-09-06,Neha Chopra,neha.chopra@example.com,North,Monitor,Electronics,4,48000.0
101,2023-11-24,Simran Iyer,simran.iyer@example.com,North,Monitor,Electronics,2,24000.0
140,2023-07-02,Priya Sharma,priya.sharma@example.com,North,Monitor,Electronics,5,60000.0
206,2023-09-17,Karan Patel,karan.patel@example.com,North,Monitor,Electronics,2,24000.0
216,2024-07-18,Priya Patel,priya.patel@example.com,North,Monitor,Electronics,2,24000.0
225,2024-10-14,Rahul Sharma,rahul.sharma@example.com,North,Monitor,Electronics,2,24000.0
231,2023-07-11,Neha Iyer,neha.iyer@example.com,North,Monitor,Electronics,5,60000.0
240,2024-01-15,Neha Sharma,neha.sharma@example.com,North,Monitor,Electronics,3,36000.0
244,2023-07-02,Amit Gupta,amit.gupta@example.com,North,Monitor,Electronics,5,60000.0
256,2023-12-23,Ravi Singh,ravi.singh@example.com,North,Monitor,Electronics,3,36000.0
264,2024-09-27,Priya Singh,priya.singh@example.com,North,Monitor,Electronics,1,12000.0
304,2024-04-21,Ravi Kumar,ravi.kumar@example.com,North,Monitor,Electronics,5,60000.0
448,2024-01-21,Ravi Sharma,ravi.sharma@example.com,North,Monitor,Electronics,2,24000.0
490,2024-10-14,Rahul Sharma,rahul.sharma@example.com,North,Monitor,Electronics,4,48000.0
575,2024-12-07,Sneha Patel,sneha.patel@example.com,North,Monitor,Electronics,4,48000.0
576,2024-11-28,Karan Verma,karan.verma@example.com,North,Monitor,Electronics,2,24000.0
608,2024-06-29,Amit Gupta,amit.gupta@example.com,North,Monitor,Electronics,4,48000.0
710,2023-05-20,Arjun Gupta,arjun.gupta@example.com,North,Monitor,Electronics,3,36000.0
734,2023-11-03,Priya Sharma,priya.sharma@example.com,North,Monitor,Electronics,2,24000.0
800,2023-01-28,Amit Reddy,amit.reddy@example.com,North,Monitor,Electronics,5,60000.0
896,2023-04-02,Arjun Mehta,arjun.mehta@example.com,North,Monitor,Electronics,5,60000.0
924,2024-02-15,Simran Kumar,simran.kumar@example.com,North,Monitor,Electronics,1,12000.0
947,2024-01-22,Sneha Sharma,sneha.sharma@example.com,North,Monitor,Electronics,1,12000.0
958,2024-07-10,Priya Mehta,priya.mehta@example.com,North,Monitor,Electronics,2,24000.0
966,2024-06-03,Simran Kumar,simran.kumar@example.com,North,Monitor,Electronics,2,24000.0
967,2023-07-20,Simran Verma,simran.verma@example.com,North,Monitor,Electronics,3,36000.0
978,2024-05-13,Rahul Kumar,rahul.kumar@example.com,North,Monitor,Electronics,1,12000.0
95,2023-01-31,Neha Iyer,neha.iyer@example.com,Central,Keyboard,Accessories,1,1500.0
131,2024-10-19,Simran Iyer,simran.iyer@example.com,Central,Keyboard,Accessories,1,1500.0
