sale_id,sale_date,customer_name,email,region_name,product_name,category,quantity,sale_amount
147,2024-05-14,Sneha Sharma,sneha.sharma@example.com,Central,Keyboard,Accessories,5,7500.0
160,2023-07-23,Rahul Singh,rahul.singh@example.com,Central,Keyboard,Accessories,1,1500.0
261,2024-01-18,Arjun Patel,arjun.patel@example.com,Central,Keyboard,Accessories,5,7500.0
352,2023-05-12,Priya Reddy,priya.reddy@example.com,Central,Keyboard,Accessories,3,4500.0
441,2024-03-13,Amit Gupta,amit.gupta@example.com,Central,Keyboard,Accessories,2,3000.0
450,2023-07-09,Rahul Singh,rahul.singh@example.com,Central,Keyboard,Accessories,4,6000.0
474,2023-11-26,Rahul Sharma,rahul.sharma@example.com,Central,Keyboard,Accessories,1,1500.0
492,2024-04-27,Ravi Chopra,ravi.chopra@example.com,Central,Keyboard,Accessories,1,1500.0
501,2023-03-04,Simran Iyer,simran.iyer@example.com,Central,Keyboard,Accessories,2,3000.0
525,2024-11-03,Arjun Patel,arjun.patel@example.com,Central,Keyboard,Accessories,1,1500.0
530,2024-05-29,Amit Reddy,amit.reddy@example.com,Central,Keyboard,Accessories,3,4500.0
536,2024-10-10,Arjun Gupta,arjun.gupta@example.com,Central,Keyboard,Accessories,5,7500.0
558,2023-11-20,Arjun Patel,arjun.patel@example.com,Central,Keyboard,Accessories,2,3000.0
741,2023-04-29,Neha Chopra,neha.chopra@example.com,Central,Keyboard,Accessories,5,7500.0
762,2024-10-20,Neha Chopra,neha.chopra@example.com,Central,Keyboard,Accessories,1,1500.0
781,2023-12-03,Arjun Mehta,arjun.mehta@example.com,Central,Keyboard,Accessories,1,1500.0
790,2023-02-05,Ravi Verma,ravi.verma@example.com,Central,Keyboard,Accessories,1,1500.0
803,2023-06-17,Amit Chopra,amit.chopra@example.com,Central,Keyboard,Accessories,5,7500.0
809,2024-06-04,Pooja Patel,pooja.patel@example.com,Central,Keyboard,Accessories,1,1500.0
813,2023-02-01,Neha Chopra,neha.chopra@example.com,Central,Keyboard,Accessories,4,6000.0
844,2024-09-06,Ravi Verma,ravi.verma@example.com,Central,Keyboard,Accessories,2,3000.0
879,2023-08-05,Simran Verma,simran.verma@example.com,Central,Keyboard,Accessories,5,7500.0
956,2024-10-28,Amit Patel,amit.patel@example.com,Central,Keyboard,Accessories,1,1500.0
997,2023-10-08,Pooja Sharma,pooja.sharma@example.com,Central,Keyboard,Accessories,2,3000.0
9,2023-03-03,Arjun Gupta,arjun.gupta@example.com,West,Keyboard,Accessories,1,1500.0
73,2023-10-06,Rahul Kumar,rahul.kumar@example.com,West,Keyboard,Accessories,2,3000.0
78,2024-10-11,Sneha Mehta,sneha.mehta@example.com,West,Keyboard,Accessories,1,1500.0
192,2023-09-07,Sneha Chopra,sneha.chopra@example.com,West,Keyboard,Accessories,4,6000.0
213,2023-12-08,Priya Reddy,priya.reddy@example.com,West,Keyboard,Accessories,1,1500.0
254,2024-11-20,Sneha Sharma,sneha.sharma@example.com,West,Keyboard,Accessories,1,1500.0
293,2024-07-28,Sneha Sharma,sneha.sharma@example.com,West,Keyboard,Accessories,2,3000.0
336,2024-09-03,Karan Iyer,karan.iyer@example.com,West,Keyboard,Accessories,5,7500.0
349,2024-11-18,Rahul Singh,rahul.singh@example.com,West,Keyboard,Accessories,3,4500.0
462,2023-03-06,Simran Iyer,simran.iyer@example.com,West,Keyboard,Accessories,1,1500.0
540,2024-10-11,Arjun Mehta,arjun.mehta@example.com,West,Keyboard,Accessories,5,7500.0
551,2024-06-27,Amit Patel,amit.patel@example.com,West,Keyboard,Accessories,2,3000.0
579,2023-06-15,Pooja Patel,pooja.patel@example.com,West,Keyboard,Accessories,1,1500.0
585,2024-07-25,Pooja Patel,pooja.patel@example.com,West,Keyboard,Accessories,4,6000.0
667,2024-02-20,Sneha Mehta,sneha.mehta@example.com,West,Keyboard,Accessories,2,3000.0
713,2023-02-26,Priya Reddy,priya.reddy@example.com,West,Keyboard,Accessories,3,4500.0
719,2023-02-07,Sneha Sharma,sneha.sharma@example.com,West,Keyboard,Accessories,3,4500.0
837,2024-08-23,Rahul Sharma,rahul.sharma@example.com,West,Keyboard,Accessories,5,7500.0
853,2024-05-18,Ravi Mehta,ravi.mehta@example.com,West,Keyboard,Accessories,3,4500.0
908,2024-07-27,Priya Reddy,priya.reddy@example.com,West,Keyboard,Accessories,1,1500.0
919,2024-10-19,Karan Gupta,karan.gupta@example.com,West,Keyboard,Accessories,2,3000.0
953,2023-09-05,Simran Kumar,simran.kumar@example.com,West,Keyboard,Accessories,2,3000.0
1000,2023-06-29,Sneha Patel,sneha.patel@example.com,West,Keyboard,Accessories,3,4500.0
32,2024-05-21,Arjun Reddy,arjun.reddy@example.com,East,Keyboard,Accessories,1,1500.0
40,2023-04-17,Priya Reddy,priya.reddy@example.com,East,Keyboard,Accessories,2,3000.0
99,2023-05-11,Rahul Sharma,rahul.sharma@example.com,East,Keyboard,Accessories,5,7500.0
115,2024-05-22,Simran Verma,simran.verma@example.com,East,Keyboard,Accessories,2,3000.0
193,2023-07-11,Pooja Verma,pooja.verma@example.com,East,Keyboard,Accessories,2,3000.0
194,2024-08-25,Priya Reddy,priya.reddy@example.com,East,Keyboard,Accessories,4,6000.0
219,2024-02-16,Simran Iyer,simran.iyer@example.com,East,Keyboard,Accessories,4,6000.0
226,2024-06-03,Karan Gupta,karan.gupta@example.com,East,Keyboard,Accessories,5,7500.0
232,2023-09-10,Rahul Sharma,rahul.sharma@example.com,East,Keyboard,Accessories,4,6000.0
277,2024-09-21,Karan Mehta,karan.mehta@example.com,East,Keyboard,Accessories,1,1500.0
301,2024-03-11,Sneha Patel,sneha.patel@example.com,East,Keyboard,Accessories,3,4500.0
309,2023-05-07,Ravi Singh,ravi.singh@example.com,East,Keyboard,Accessories,1,1500.0
383,2024-08-15,Karan Sharma,karan.sharma@example.com,East,Keyboard,Accessories,4,6000.0
464,2024-08-26,Ravi Sharma,ravi.sharma@example.com,East,Keyboard,Accessories,1,1500.0
469,2023-10-11,Ravi Verma,ravi.verma@example.com,East,Keyboard,Accessories,2,3000.0
479,2023-02-06,Simran Verma,simran.verma@example.com,East,Keyboard,Accessories,3,4500.0
502,2024-12-26,Neha Verma,neha.verma@example.com,East,Keyboard,Accessories,3,4500.0
601,2023-01-01,Neha Sharma,neha.sharma@example.com,East,Keyboard,Accessories,3,4500.0
630,2024-03-30,Priya Reddy,priya.reddy@example.com,East,Keyboard,Accessories,4,6000.0
661,2023-05-02,Simran Iyer,simran.iyer@example.com,East,Keyboard,Accessories,4,6000.0
676,2023-03-23,Sneha Reddy,sneha.reddy@example.com,East,Keyboard,Accessories,5,7500.0
743,2023-09-25,Neha Chopra,neha.chopra@example.com,East,Keyboard,Accessories,1,1500.0
774,2023-04-29,Priya Reddy,priya.reddy@example.com,East,Keyboard,Accessories,5,7500.0
793,2024-03-15,Simran Kumar,simran.kumar@example.com,East,Keyboard,Accessories,3,4500.0
796,2023-09-16,Rahul Sharma,rahul.sharma@example.com,East,Keyboard,Accessories,5,7500.0
878,2023-05-13,Sneha Sharma,sneha.sharma@example.com,East,Keyboard,Accessories,5,7500.0
907,2023-09-02,Rahul Sharma,rahul.sharma@example.com,East,Keyboard,Accessories,4,6000.0
954,2024-08-23,Arjun Mehta,arjun.mehta@example.com,East,Keyboard,Accessories,3,4500.0
969,2023-04-10,Priya Patel,priya.patel@example.com,East,Keyboard,Accessories,3,4500.0
998,2023-09-02,Rahul Kumar,rahul.kumar@example.com,East,Keyboard,Accessories,1,1500.0
3,2024-07-21,Ravi Singh,ravi.singh@example.com,South,Keyboard,Accessories,3,4500.0
156,2024-02-24,Arjun Singh,arjun.singh@example.com,South,Keyboard,Accessories,4,6000.0
268,2024-05-22,Priya Kumar,priya.kumar@example.com,South,Keyboard,Accessories,4,6000.0
340,2023-03-28,Arjun Gupta,arjun.gupta@example.com,South,Keyboard,Accessories,1,1500.0
387,2023-10-25,Neha Reddy,neha.reddy@example.com,South,Keyboard,Accessories,2,3000.0
404,2024-10-30,Neha Reddy,neha.reddy@example.com,South,Keyboard,Accessories,2,3000.0
465,2024-02-07,Ravi Sharma,ravi.sharma@example.com,South,Keyboard,Accessories,4,6000.0
478,2024-12-01,Sneha Sharma,sneha.sharma@example.com,South,Keyboard,Accessories,3,4500.0
539,2023-01-29,Ravi Kumar,ravi.kumar@example.com,South,Keyboard,Accessories,1,1500.0
545,2023-06-10,Simran Patel,simran.patel@example.com,South,Keyboard,Accessories,1,1500.0
548,2024-11-22,Rahul Sharma,rahul.sharma@example.com,South,Keyboard,Accessories,2,3000.0
606,2023-03-04,Ravi Chopra,ravi.chopra@example.com,South,Keyboard,Accessories,3,4500.0
625,2024-02-04,Ravi Chopra,ravi.chopra@example.com,South,Keyboard,Accessories,2,3000.0
643,2023-11-10,Rahul Sharma,rahul.sharma@example.com,South,Keyboard,Accessories,3,4500.0
685,2023-02-27,Simran Patel,simran.patel@example.com,South,Keyboard,Accessories,1,1500.0
763,2023-05-25,Arjun Patel,arjun.patel@example.com,South,Keyboard,Accessories,1,1500.0
794,2023-11-21,Ravi Mehta,ravi.mehta@example.com,South,Keyboard,Accessories,1,1500.0
799,2023-06-08,Sneha Sharma,sneha.sharma@example.com,South,Keyboard,Accessories,2,3000.0
866,2024-07-03,Ravi Singh,ravi.singh@example.com,South,Keyboard,Accessories,2,3000.0
880,2023-10-28,Arjun Patel,arjun.patel@example.com,South,Keyboard,Accessories,3,4500.0
938,2023-09-19,Amit Patel,amit.patel@example.com,South,Keyboard,Accessories,1,1500.0
12,2024-06-18,Simran Patel,simran.patel@example.com,North,Keyboard,Accessories,1,1500.0
33,2023-02-16,Rahul Sharma,rahul.sharma@example.com,North,Keyboard,Accessories,3,4500.0
42,2024-08-25,Karan Patel,karan.patel@example.com,North,Keyboard,Accessories,2,3000.0
57,2023-10-16,Sneha Reddy,sneha.reddy@example.com,North,Keyboard,Accessories,1,1500.0
62,2023-12-15,Rahul Kumar,rahul.kumar@example.com,North,Keyboard,Accessories,3,4500.0
86,2023-04-18,Priya Mehta,priya.mehta@example.com,North,Keyboard,Accessories,3,4500.0
97,2024-01-22,Rahul Kumar,rahul.kumar@example.com,North,Keyboard,Accessories,2,3000.0
124,2024-04-28,Pooja Verma,pooja.verma@example.com,North,Keyboard,Accessories,5,7500.0
130,2023-04-25,Pooja Verma,pooja.verma@example.com,North,Keyboard,Accessories,5,7500.0
138,2023-02-24,Sneha Iyer,sneha.iyer@example.com,North,Keyboard,Accessories,4,6000.0
179,2024-09-04,Rahul Kumar,rahul.kumar@example.com,North,Keyboard,Accessories,2,3000.0
191,2023-04-23,Karan Verma,karan.verma@example.com,North,Keyboard,Accessories,5,7500.0
197,2023-03-02,Sneha Patel,sneha.patel@example.com,North,Keyboard,Accessories,4,6000.0
235,2023-02-02,Arjun Patel,arjun.patel@example.com,North,Keyboard,Accessories,2,3000.0
242,2023-03-05,Simran Iyer,simran.iyer@example.com,North,Keyboard,Accessories,4,6000.0
255,2024-10-12,Amit Chopra,amit.chopra@example.com,North,Keyboard,Accessories,5,7500.0
263,2023-02-04,Amit Patel,amit.patel@example.com,North,Keyboard,Accessories,3,4500.0
269,2024-02-19,Priya Reddy,priya.reddy@example.com,North,Keyboard,Accessories,1,1500.0
307,2024-03-30,Pooja Reddy,pooja.reddy@example.com,North,Keyboard,Accessories,4,6000.0
447,2023-01-02,Neha Reddy,neha.reddy@example.com,North,Keyboard,Accessories,5,7500.0
487,2023-12-17,Rahul Kumar,rahul.kumar@example.com,North,Keyboard,Accessories,2,3000.0
560,2023-04-11,Amit Reddy,amit.reddy@example.com,North,Keyboard,Accessories,3,4500.0
589,2023-12-23,Karan Gupta,karan.gupta@example.com,North,Keyboard,Accessories,5,7500.0
611,2024-01-14,Simran Iyer,simran.iyer@example.com,North,Keyboard,Accessories,1,1500.0
619,2024-03-15,Simran Patel,simran.patel@example.com,North,Keyboard,Accessories,1,1500.0
623,2024-07-18,Ravi Verma,ravi.verma@example.com,North,Keyboard,Accessories,3,4500.0
660,2024-11-20,Ravi Chopra,ravi.chopra@example.com,North,Keyboard,Accessories,4,6000.0
680,2024-04-08,Arjun Patel,arjun.patel@example.com,North,Keyboard,Accessories,5,7500.0
727,2024-04-02,Ravi Sharma,ravi.sharma@example.com,North,Keyboard,Accessories,5,7500.0
759,2024-03-06,Simran Iyer,simran.iyer@example.com,North,Keyboard,Accessories,3,4500.0
764,2023-02-11,Simran Singh,simran.singh@example.com,North,Keyboard,Accessories,2,3000.0
769,2023-06-21,Priya Patel,priya.patel@example.com,North,Keyboard,Accessories,1,1500.0
787,2024-10-01,Sneha Sharma,sneha.sharma@example.com,North,Keyboard,Accessories,1,1500.0
824,2024-11-16,Arjun Patel,arjun.patel@example.com,North,Keyboard,Accessories,2,3000.0
848,2023-02-07,Rahul Sharma,rahul.sharma@example.com,North,Keyboard,Accessories,5,7500.0
934,2023-05-18,Sneha Sharma,sneha.sharma@example.com,North,Keyboard,Accessories,4,6000.0
963,2024-09-14,Sneha Patel,sneha.patel@example.com,North,Keyboard,Accessories,3,4500.0
979,2024-03-14,Sneha Sharma,sneha.sharma@example.com,North,Keyboard,Accessories,4,6000.0
985,2024-06-04,Sneha Iyer,sneha.iyer@example.com,North,Keyboard,Accessories,5,7500.0
112,2023-07-07,Rahul Singh,rahul.singh@example.com,Central,Mouse,Accessories,2,1400.0
234,2023-06-22,Ravi Verma,ravi.verma@example.com,Central,Mouse,Accessories,3,2100.0
328,2024-07-28,Pooja Patel,pooja.patel@example.com,Central,Mouse,Accessories,3,2100.0
358,2024-12-07,Amit Reddy,amit.reddy@example.com,Central,Mouse,Accessories,2,1400.0
488,2024-09-26,Karan Gupta,karan.gupta@example.com,Central,Mouse,Accessories,4,2800.0
504,2023-10-17,Simran Patel,simran.patel@example.com,Central,Mouse,Accessories,1,700.0
546,2023-02-26,Arjun Patel,arjun.patel@example.com,Central,Mouse,Accessories,5,3500.0
552,2023-11-29,Sneha Sharma,sneha.sharma@example.com,Central,Mouse,Accessories,3,2100.0
571,2023-05-22,Priya Reddy,priya.reddy@example.com,Central,Mouse,Accessories,3,2100.0
574,2023-07-15,Sneha Chopra,sneha.chopra@example.com,Central,Mouse,Accessories,4,2800.0
718,2023-06-16,Simran Singh,simran.singh@example.com,Central,Mouse,Accessories,3,2100.0
723,2023-09-04,Priya Singh,priya.singh@example.com,Central,Mouse,Accessories,5,3500.0
788,2023-06-28,Karan Gupta,karan.gupta@example.com,Central,Mouse,Accessories,1,700.0
811,2023-05-11,Karan Gupta,karan.gupta@example.com,Central,Mouse,Accessories,5,3500.0
815,2023-06-04,Simran Verma,simran.verma@example.com,Central,Mouse,Accessories,5,3500.0
832,2023-06-29,Amit Patel,amit.patel@example.com,Central,Mouse,Accessories,4,2800.0
833,2024-09-04,Simran Kumar,simran.kumar@example.com,Central,Mouse,Accessories,5,3500.0
929,2023-03-03,Neha Sharma,neha.sharma@example.com,Central,Mouse,Accessories,5,3500.0
992,2024-12-04,Amit Iyer,amit.iyer@example.com,Central,Mouse,Accessories,4,2800.0
994,2023-07-15,Simran Patel,simran.patel@example.com,Central,Mouse,Accessories,4,2800.0
28,2024-06-30,Ravi Reddy,ravi.reddy@example.com,West,Mouse,Accessories,5,3500.0
31,2024-05-31,Rahul Singh,rahul.singh@example.com,West,Mouse,Accessories,5,3500.0
36,2023-09-11,Arjun Patel,arjun.patel@example.com,West,Mouse,Accessories,4,2800.0
37,2024-09-07,Amit Reddy,amit.reddy@example.com,West,Mouse,Accessories,5,3500.0
52,2023-07-28,Arjun Reddy,arjun.reddy@example.com,West,Mouse,Accessories,5,3500.0
117,2023-04-21,Pooja Singh,pooja.singh@example.com,West,Mouse,Accessories,2,1400.0
173,2023-03-04,Karan Iyer,karan.iyer@example.com,West,Mouse,Accessories,1,700.0
190,2023-09-07,Sneha Mehta,sneha.mehta@example.com,West,Mouse,Accessories,4,2800.0
230,2024-03-28,Simran Verma,simran.verma@example.com,West,Mouse,Accessories,5,3500.0
260,2023-09-27,Arjun Reddy,arjun.reddy@example.com,West,Mouse,Accessories,2,1400.0
278,2024-01-13,Neha Chopra,neha.chopra@example.com,West,Mouse,Accessories,3,2100.0
362,2023-10-23,Amit Chopra,amit.chopra@example.com,West,Mouse,Accessories,4,2800.0
367,2023-07-18,Neha Mehta,neha.mehta@example.com,West,Mouse,Accessories,4,2800.0
399,2023-05-05,Karan Sharma,karan.sharma@example.com,West,Mouse,Accessories,3,2100.0
406,2023-04-13,Sneha Sharma,sneha.sharma@example.com,West,Mouse,Accessories,5,3500.0
416,2023-12-10,Amit Reddy,amit.reddy@example.com,West,Mouse,Accessories,1,700.0
456,2024-02-18,Priya Reddy,priya.reddy@example.com,West,Mouse,Accessories,5,3500.0
477,2023-09-30,Amit Reddy,amit.reddy@example.com,West,Mouse,Accessories,3,2100.0
508,2023-06-02,Amit Reddy,amit.reddy@example.com,West,Mouse,Accessories,5,3500.0
521,2024-09-05,Sneha Patel,sneha.patel@example.com,West,Mouse,Accessories,5,3500.0
638,2024-06-28,Arjun Patel,arjun.patel@example.com,West,Mouse,Accessories,3,2100.0
656,2024-10-30,Rahul Singh,rahul.singh@example.com,West,Mouse,Accessories,5,3500.0
687,2023-03-29,Karan Gupta,karan.gupta@example.com,West,Mouse,Accessories,5,3500.0
690,2023-02-27,Amit Chopra,amit.chopra@example.com,West,Mouse,Accessories,4,2800.0
703,2023-08-13,Priya Reddy,priya.reddy@example.com,West,Mouse,Accessories,3,2100.0
730,2024-09-07,Pooja Singh,pooja.singh@example.com,West,Mouse,Accessories,1,700.0
737,2023-11-24,Priya Reddy,priya.reddy@example.com,West,Mouse,Accessories,1,700.0
745,2024-02-03,Simran Kumar,simran.kumar@example.com,West,Mouse,Accessories,5,3500.0
773,2024-07-14,Simran Kumar,simran.kumar@example.com,West,Mouse,Accessories,5,3500.0
999,2023-12-18,Rahul Singh,rahul.singh@example.com,West,Mouse,Accessories,3,2100.0
47,2024-08-13,Ravi Chopra,ravi.chopra@example.com,East,Mouse,Accessories,5,3500.0
167,2024-01-25,Arjun Patel,arjun.patel@example.com,East,Mouse,Accessories,4,2800.0
182,2024-05-25,Simran Singh,simran.singh@example.com,East,Mouse,Accessories,2,1400.0
186,2023-09-30,Rahul Singh,rahul.singh@example.com,East,Mouse,Accessories,2,1400.0
265,2024-12-05,Amit Chopra,amit.chopra@example.com,East,Mouse,Accessories,4,2800.0
289,2024-01-12,Amit Patel,amit.patel@example.com,East,Mouse,Accessories,5,3500.0
325,2023-07-23,Arjun Gupta,arjun.gupta@example.com,East,Mouse,Accessories,5,3500.0
381,2023-08-08,Neha Patel,neha.patel@example.com,East,Mouse,Accessories,3,2100.0
427,2023-03-31,Sneha Reddy,sneha.reddy@example.com,East,Mouse,Accessories,2,1400.0
584,2024-04-10,Amit Iyer,amit.iyer@example.com,East,Mouse,Accessories,3,2100.0
595,2024-12-27,Neha Iyer,neha.iyer@example.com,East,Mouse,Accessories,2,1400.0
604,2023-10-28,Ravi Reddy,ravi.reddy@example.com,East,Mouse,Accessories,5,3500.0
647,2023-05-04,Amit Patel,amit.patel@example.com,East,Mouse,Accessories,1,700.0
673,2024-02-26,Ravi Verma,ravi.verma@example.com,East,Mouse,Accessories,1,700.0
702,2024-06-09,Sneha Mehta,sneha.mehta@example.com,East,Mouse,Accessories,3,2100.0
709,2024-08-13,Priya Reddy,priya.reddy@example.com,East,Mouse,Accessories,1,700.0
757,2024-05-27,Sneha Patel,sneha.patel@example.com,East,Mouse,Accessories,5,3500.0
789,2023-01-22,Neha Iyer,neha.iyer@example.com,East,Mouse,Accessories,4,2800.0
949,2023-01-06,Sneha Patel,sneha.patel@example.com,East,Mouse,Accessories,3,2100.0
69,2024-03-20,Sneha Iyer,sneha.iyer@example.com,South,Mouse,Accessories,4,2800.0
96,2023-08-04,Sneha Chopra,sneha.chopra@example.com,South,Mouse,Accessories,2,1400.0
128,2023-01-07,Arjun Reddy,arjun.reddy@example.com,South,Mouse,Accessories,1,700.0
210,2024-11-23,Karan Iyer,karan.iyer@example.com,South,Mouse,Accessories,2,1400.0
294,2024-04-21,Ravi Chopra,ravi.chopra@example.com,South,Mouse,Accessories,3,2100.0
297,2023-10-08,Ravi Singh,ravi.singh@example.com,South,Mouse,Accessories,4,2800.0
385,2024-07-05,Neha Patel,neha.patel@example.com,South,Mouse,Accessories,5,3500.0
401,2024-04-24,Sneha Reddy,sneha.reddy@example.com,South,Mouse,Accessories,1,700.0
407,2023-06-13,Arjun Reddy,arjun.reddy@example.com,South,Mouse,Accessories,4,2800.0
491,2024-12-18,Karan Verma,karan.verma@example.com,South,Mouse,Accessories,2,1400.0
514,2023-08-31,Pooja Sharma,pooja.sharma@example.com,South,Mouse,Accessories,2,1400.0
603,2023-07-12,Rahul Singh,rahul.singh@example.com,South,Mouse,Accessories,5,3500.0
658,2024-08-30,Ravi Singh,ravi.singh@example.com,South,Mouse,Accessories,3,2100.0
689,2024-11-17,Karan Gupta,karan.gupta@example.com,South,Mouse,Accessories,1,700.0
708,2023-07-20,Amit Reddy,amit.reddy@example.com,South,Mouse,Accessories,3,2100.0
729,2023-09-30,Ravi Chopra,ravi.chopra@example.com,South,Mouse,Accessories,4,2800.0
761,2024-01-18,Neha Sharma,neha.sharma@example.com,South,Mouse,Accessories,5,3500.0
806,2023-05-07,Karan Gupta,karan.gupta@example.com,South,Mouse,Accessories,1,700.0
838,2024-05-13,Priya Kumar,priya.kumar@example.com,South,Mouse,Accessories,2,1400.0
864,2024-12-10,Amit Patel,amit.patel@example.com,South,Mouse,Accessories,5,3500.0
870,2023-08-26,Arjun Reddy,arjun.reddy@example.com,South,Mouse,Accessories,1,700.0
871,2024-07-01,Karan Patel,karan.patel@example.com,South,Mouse,Accessories,5,3500.0
913,2023-06-07,Neha Reddy,neha.reddy@example.com,South,Mouse,Accessories,2,1400.0
991,2023-01-18,Priya Reddy,priya.reddy@example.com,South,Mouse,Accessories,5,3500.0
1,2023-11-27,Arjun Patel,arjun.patel@example.com,North,Mouse,Accessories,20,3500.0
13,2023-12-07,Amit Patel,amit.patel@example.com,North,Mouse,Accessories,5,3500.0
54,2024-05-18,Amit Patel,amit.patel@example.com,North,Mouse,Accessories,1,700.0
105,2023-12-23,Sneha Reddy,sneha.reddy@example.com,North,Mouse,Accessories,2,1400.0
238,2024-02-25,Sneha Patel,sneha.patel@example.com,North,Mouse,Accessories,1,700.0
302,2023-09-20,Pooja Patel,pooja.patel@example.com,North,Mouse,Accessories,5,3500.0
369,2023-12-30,Rahul Singh,rahul.singh@example.com,North,Mouse,Accessories,5,3500.0
419,2023-11-05,Arjun Gupta,arjun.gupta@example.com,North,Mouse,Accessories,2,1400.0
420,2023-01-14,Sneha Patel,sneha.patel@example.com,North,Mouse,Accessories,4,2800.0
444,2024-03-20,Priya Reddy,priya.reddy@example.com,North,Mouse,Accessories,2,1400.0
457,2023-10-30,Rahul Singh,rahul.singh@example.com,North,Mouse,Accessories,4,2800.0
475,2023-12-31,Amit Iyer,amit.iyer@example.com,North,Mouse,Accessories,1,700.0
493,2023-01-27,Sneha Sharma,sneha.sharma@example.com,North,Mouse,Accessories,4,2800.0
495,2023-02-24,Priya Sharma,priya.sharma@example.com,North,Mouse,Accessories,1,700.0
513,2024-02-03,Simran Patel,simran.patel@example.com,North,Mouse,Accessories,1,700.0
517,2023-04-20,Neha Mehta,neha.mehta@example.com,North,Mouse,Accessories,2,1400.0
577,2024-03-12,Rahul Singh,rahul.singh@example.com,North,Mouse,Accessories,2,1400.0
598,2024-10-07,Simran Iyer,simran.iyer@example.com,North,Mouse,Accessories,5,3500.0
599,2024-08-09,Arjun Patel,arjun.patel@example.com,North,Mouse,Accessories,3,2100.0
655,2024-07-25,Simran Patel,simran.patel@example.com,North,Mouse,Accessories,2,1400.0
675,2024-04-09,Amit Reddy,amit.reddy@example.com,North,Mouse,Accessories,2,1400.0
802,2023-06-14,Priya Reddy,priya.reddy@example.com,North,Mouse,Accessories,1,700.0
805,2023-09-26,Sneha Sharma,sneha.sharma@example.com,North,Mouse,Accessories,1,700.0
911,2024-03-31,Neha Iyer,neha.iyer@example.com,North,Mouse,Accessories,3,2100.0
923,2024-08-17,Arjun Reddy,arjun.reddy@example.com,North,Mouse,Accessories,5,3500.0
951,2023-09-17,Simran Singh,simran.singh@example.com,North,Mouse,Accessories,5,3500.0
972,2024-12-22,Rahul Kumar,rahul.kumar@example.com,North,Mouse,Accessories,1,700.0
977,2024-02-24,Arjun Gupta,arjun.gupta@example.com,North,Mouse,Accessories,4,2800.0
